PopCode,Area,Year,Week,Sex,Age,AgeInterval,Deaths,Type,Access
DEUTNP,1,2000,11,b,65,5,1387,O,O
DEUTNP,1,2000,11,b,70,5,1840,O,O
DEUTNP,1,2000,11,b,75,5,2456,O,O
DEUTNP,1,2000,11,b,80,5,1978,O,O
DEUTNP,1,2000,11,b,85,5,3037,O,O
DEUTNP,1,2000,11,b,90,5,1767,O,O
DEUTNP,1,2000,11,b,95,+,527,O,O
DEUTNP,1,2000,11,b,TOT,.,16227,O,O
DEUTNP,1,2000,12,m,0,30,167,O,O
DEUTNP,1,2000,12,m,30,5,70,O,O
DEUTNP,1,2000,12,m,35,5,103,O,O
DEUTNP,1,2000,12,m,40,5,155,O,O
DEUTNP,1,2000,12,m,45,5,212,O,O
DEUTNP,1,2000,12,m,50,5,253,O,O
DEUTNP,1,2000,12,m,55,5,485,O,O
DEUTNP,1,2000,12,m,60,5,791,O,O
DEUTNP,1,2000,12,m,65,5,967,O,O
DEUTNP,1,2000,12,m,70,5,1139,O,O
DEUTNP,1,2000,12,m,75,5,1111,O,O
DEUTNP,1,2000,12,m,80,5,786,O,O
DEUTNP,1,2000,12,m,85,5,923,O,O
DEUTNP,1,2000,12,m,90,5,396,O,O
DEUTNP,1,2000,12,m,95,+,85,O,O
DEUTNP,1,2000,12,m,TOT,.,7643,O,O
DEUTNP,1,2000,12,f,0,30,91,O,O
DEUTNP,1,2000,12,f,30,5,27,O,O
DEUTNP,1,2000,12,f,35,5,49,O,O
DEUTNP,1,2000,12,f,40,5,75,O,O
DEUTNP,1,2000,12,f,45,5,106,O,O
DEUTNP,1,2000,12,f,50,5,112,O,O
DEUTNP,1,2000,12,f,55,5,214,O,O
DEUTNP,1,2000,12,f,60,5,374,O,O
DEUTNP,1,2000,12,f,65,5,449,O,O
DEUTNP,1,2000,12,f,70,5,785,O,O
DEUTNP,1,2000,12,f,75,5,1326,O,O
DEUTNP,1,2000,12,f,80,5,1248,O,O
DEUTNP,1,2000,12,f,85,5,2083,O,O
DEUTNP,1,2000,12,f,90,5,1310,O,O
DEUTNP,1,2000,12,f,95,+,448,O,O
DEUTNP,1,2000,12,f,TOT,.,8697,O,O
DEUTNP,1,2000,12,b,0,30,258,O,O
DEUTNP,1,2000,12,b,30,5,97,O,O
DEUTNP,1,2000,12,b,35,5,152,O,O
DEUTNP,1,2000,12,b,40,5,230,O,O
DEUTNP,1,2000,12,b,45,5,318,O,O
DEUTNP,1,2000,12,b,50,5,365,O,O
DEUTNP,1,2000,12,b,55,5,699,O,O
DEUTNP,1,2000,12,b,60,5,1165,O,O
DEUTNP,1,2000,12,b,65,5,1416,O,O
DEUTNP,1,2000,12,b,70,5,1924,O,O
DEUTNP,1,2000,12,b,75,5,2437,O,O
DEUTNP,1,2000,12,b,80,5,2034,O,O
DEUTNP,1,2000,12,b,85,5,3006,O,O
DEUTNP,1,2000,12,b,90,5,1706,O,O
DEUTNP,1,2000,12,b,95,+,533,O,O
DEUTNP,1,2000,12,b,TOT,.,16340,O,O
DEUTNP,1,2000,13,m,0,30,154,O,O
DEUTNP,1,2000,13,m,30,5,65,O,O
DEUTNP,1,2000,13,m,35,5,125,O,O
DEUTNP,1,2000,13,m,40,5,154,O,O
DEUTNP,1,2000,13,m,45,5,230,O,O
DEUTNP,1,2000,13,m,50,5,244,O,O
DEUTNP,1,2000,13,m,55,5,486,O,O
DEUTNP,1,2000,13,m,60,5,803,O,O
DEUTNP,1,2000,13,m,65,5,889,O,O
DEUTNP,1,2000,13,m,70,5,1120,O,O
DEUTNP,1,2000,13,m,75,5,1078,O,O
DEUTNP,1,2000,13,m,80,5,839,O,O
DEUTNP,1,2000,13,m,85,5,898,O,O
DEUTNP,1,2000,13,m,90,5,419,O,O
DEUTNP,1,2000,13,m,95,+,102,O,O
DEUTNP,1,2000,13,m,TOT,.,7606,O,O
DEUTNP,1,2000,13,f,0,30,88,O,O
DEUTNP,1,2000,13,f,30,5,27,O,O
DEUTNP,1,2000,13,f,35,5,49,O,O
DEUTNP,1,2000,13,f,40,5,60,O,O
DEUTNP,1,2000,13,f,45,5,140,O,O
DEUTNP,1,2000,13,f,50,5,155,O,O
DEUTNP,1,2000,13,f,55,5,239,O,O
DEUTNP,1,2000,13,f,60,5,390,O,O
DEUTNP,1,2000,13,f,65,5,483,O,O
DEUTNP,1,2000,13,f,70,5,789,O,O
DEUTNP,1,2000,13,f,75,5,1312,O,O
DEUTNP,1,2000,13,f,80,5,1223,O,O
DEUTNP,1,2000,13,f,85,5,1973,O,O
DEUTNP,1,2000,13,f,90,5,1300,O,O
DEUTNP,1,2000,13,f,95,+,404,O,O
DEUTNP,1,2000,13,f,TOT,.,8632,O,O
DEUTNP,1,2000,13,b,0,30,242,O,O
DEUTNP,1,2000,13,b,30,5,92,O,O
DEUTNP,1,2000,13,b,35,5,174,O,O
DEUTNP,1,2000,13,b,40,5,214,O,O
DEUTNP,1,2000,13,b,45,5,370,O,O
DEUTNP,1,2000,13,b,50,5,399,O,O
DEUTNP,1,2000,13,b,55,5,725,O,O
DEUTNP,1,2000,13,b,60,5,1193,O,O
DEUTNP,1,2000,13,b,65,5,1372,O,O
DEUTNP,1,2000,13,b,70,5,1909,O,O
DEUTNP,1,2000,13,b,75,5,2390,O,O
DEUTNP,1,2000,13,b,80,5,2062,O,O
DEUTNP,1,2000,13,b,85,5,2871,O,O
DEUTNP,1,2000,13,b,90,5,1719,O,O
DEUTNP,1,2000,13,b,95,+,506,O,O
DEUTNP,1,2000,13,b,TOT,.,16238,O,O
DEUTNP,1,2000,14,m,0,30,150,O,O
DEUTNP,1,2000,14,m,30,5,66,O,O
DEUTNP,1,2000,14,m,35,5,95,O,O
DEUTNP,1,2000,14,m,40,5,142,O,O
DEUTNP,1,2000,14,m,45,5,230,O,O
DEUTNP,1,2000,14,m,50,5,274,O,O
DEUTNP,1,2000,14,m,55,5,467,O,O
DEUTNP,1,2000,14,m,60,5,734,O,O
DEUTNP,1,2000,14,m,65,5,912,O,O
DEUTNP,1,2000,14,m,70,5,1046,O,O
DEUTNP,1,2000,14,m,75,5,1076,O,O
DEUTNP,1,2000,14,m,80,5,739,O,O
DEUTNP,1,2000,14,m,85,5,882,O,O
DEUTNP,1,2000,14,m,90,5,407,O,O
DEUTNP,1,2000,14,m,95,+,102,O,O
DEUTNP,1,2000,14,m,TOT,.,7322,O,O
DEUTNP,1,2000,14,f,0,30,95,O,O
DEUTNP,1,2000,14,f,30,5,24,O,O
DEUTNP,1,2000,14,f,35,5,50,O,O
DEUTNP,1,2000,14,f,40,5,88,O,O
DEUTNP,1,2000,14,f,45,5,116,O,O
DEUTNP,1,2000,14,f,50,5,133,O,O
DEUTNP,1,2000,14,f,55,5,217,O,O
DEUTNP,1,2000,14,f,60,5,380,O,O
DEUTNP,1,2000,14,f,65,5,485,O,O
DEUTNP,1,2000,14,f,70,5,776,O,O
DEUTNP,1,2000,14,f,75,5,1312,O,O
DEUTNP,1,2000,14,f,80,5,1206,O,O
DEUTNP,1,2000,14,f,85,5,2030,O,O
DEUTNP,1,2000,14,f,90,5,1263,O,O
DEUTNP,1,2000,14,f,95,+,418,O,O
DEUTNP,1,2000,14,f,TOT,.,8593,O,O
DEUTNP,1,2000,14,b,0,30,245,O,O
DEUTNP,1,2000,14,b,30,5,90,O,O
DEUTNP,1,2000,14,b,35,5,145,O,O
DEUTNP,1,2000,14,b,40,5,230,O,O
DEUTNP,1,2000,14,b,45,5,346,O,O
DEUTNP,1,2000,14,b,50,5,407,O,O
DEUTNP,1,2000,14,b,55,5,684,O,O
DEUTNP,1,2000,14,b,60,5,1114,O,O
DEUTNP,1,2000,14,b,65,5,1397,O,O
DEUTNP,1,2000,14,b,70,5,1822,O,O
DEUTNP,1,2000,14,b,75,5,2388,O,O
DEUTNP,1,2000,14,b,80,5,1945,O,O
DEUTNP,1,2000,14,b,85,5,2912,O,O
DEUTNP,1,2000,14,b,90,5,1670,O,O
DEUTNP,1,2000,14,b,95,+,520,O,O
DEUTNP,1,2000,14,b,TOT,.,15915,O,O
DEUTNP,1,2000,15,m,0,30,187,O,O
DEUTNP,1,2000,15,m,30,5,56,O,O
DEUTNP,1,2000,15,m,35,5,89,O,O
DEUTNP,1,2000,15,m,40,5,146,O,O
DEUTNP,1,2000,15,m,45,5,229,O,O
DEUTNP,1,2000,15,m,50,5,281,O,O
DEUTNP,1,2000,15,m,55,5,463,O,O
DEUTNP,1,2000,15,m,60,5,796,O,O
DEUTNP,1,2000,15,m,65,5,918,O,O
DEUTNP,1,2000,15,m,70,5,1079,O,O
DEUTNP,1,2000,15,m,75,5,1092,O,O
DEUTNP,1,2000,15,m,80,5,706,O,O
DEUTNP,1,2000,15,m,85,5,856,O,O
DEUTNP,1,2000,15,m,90,5,414,O,O
DEUTNP,1,2000,15,m,95,+,96,O,O
DEUTNP,1,2000,15,m,TOT,.,7408,O,O
DEUTNP,1,2000,15,f,0,30,85,O,O
DEUTNP,1,2000,15,f,30,5,32,O,O
DEUTNP,1,2000,15,f,35,5,48,O,O
DEUTNP,1,2000,15,f,40,5,74,O,O
DEUTNP,1,2000,15,f,45,5,149,O,O
DEUTNP,1,2000,15,f,50,5,135,O,O
DEUTNP,1,2000,15,f,55,5,205,O,O
DEUTNP,1,2000,15,f,60,5,384,O,O
DEUTNP,1,2000,15,f,65,5,481,O,O
DEUTNP,1,2000,15,f,70,5,816,O,O
DEUTNP,1,2000,15,f,75,5,1330,O,O
DEUTNP,1,2000,15,f,80,5,1185,O,O
DEUTNP,1,2000,15,f,85,5,1980,O,O
DEUTNP,1,2000,15,f,90,5,1277,O,O
DEUTNP,1,2000,15,f,95,+,408,O,O
DEUTNP,1,2000,15,f,TOT,.,8589,O,O
DEUTNP,1,2000,15,b,0,30,272,O,O
DEUTNP,1,2000,15,b,30,5,88,O,O
DEUTNP,1,2000,15,b,35,5,137,O,O
DEUTNP,1,2000,15,b,40,5,220,O,O
DEUTNP,1,2000,15,b,45,5,378,O,O
DEUTNP,1,2000,15,b,50,5,416,O,O
DEUTNP,1,2000,15,b,55,5,668,O,O
DEUTNP,1,2000,15,b,60,5,1180,O,O
DEUTNP,1,2000,15,b,65,5,1399,O,O
DEUTNP,1,2000,15,b,70,5,1895,O,O
DEUTNP,1,2000,15,b,75,5,2422,O,O
DEUTNP,1,2000,15,b,80,5,1891,O,O
DEUTNP,1,2000,15,b,85,5,2836,O,O
DEUTNP,1,2000,15,b,90,5,1691,O,O
DEUTNP,1,2000,15,b,95,+,504,O,O
DEUTNP,1,2000,15,b,TOT,.,15997,O,O
DEUTNP,1,2000,16,m,0,30,166,O,O
DEUTNP,1,2000,16,m,30,5,65,O,O
DEUTNP,1,2000,16,m,35,5,101,O,O
DEUTNP,1,2000,16,m,40,5,167,O,O
DEUTNP,1,2000,16,m,45,5,211,O,O
DEUTNP,1,2000,16,m,50,5,260,O,O
DEUTNP,1,2000,16,m,55,5,514,O,O
DEUTNP,1,2000,16,m,60,5,828,O,O
DEUTNP,1,2000,16,m,65,5,884,O,O
DEUTNP,1,2000,16,m,70,5,1086,O,O
DEUTNP,1,2000,16,m,75,5,1152,O,O
DEUTNP,1,2000,16,m,80,5,759,O,O
DEUTNP,1,2000,16,m,85,5,892,O,O
DEUTNP,1,2000,16,m,90,5,369,O,O
DEUTNP,1,2000,16,m,95,+,84,O,O
DEUTNP,1,2000,16,m,TOT,.,7538,O,O
DEUTNP,1,2000,16,f,0,30,81,O,O
DEUTNP,1,2000,16,f,30,5,25,O,O
DEUTNP,1,2000,16,f,35,5,46,O,O
DEUTNP,1,2000,16,f,40,5,64,O,O
DEUTNP,1,2000,16,f,45,5,103,O,O
DEUTNP,1,2000,16,f,50,5,141,O,O
DEUTNP,1,2000,16,f,55,5,225,O,O
DEUTNP,1,2000,16,f,60,5,338,O,O
DEUTNP,1,2000,16,f,65,5,477,O,O
DEUTNP,1,2000,16,f,70,5,776,O,O
DEUTNP,1,2000,16,f,75,5,1302,O,O
DEUTNP,1,2000,16,f,80,5,1251,O,O
DEUTNP,1,2000,16,f,85,5,1984,O,O
DEUTNP,1,2000,16,f,90,5,1305,O,O
DEUTNP,1,2000,16,f,95,+,426,O,O
DEUTNP,1,2000,16,f,TOT,.,8544,O,O
DEUTNP,1,2000,16,b,0,30,247,O,O
DEUTNP,1,2000,16,b,30,5,90,O,O
DEUTNP,1,2000,16,b,35,5,147,O,O
DEUTNP,1,2000,16,b,40,5,231,O,O
DEUTNP,1,2000,16,b,45,5,314,O,O
DEUTNP,1,2000,16,b,50,5,401,O,O
DEUTNP,1,2000,16,b,55,5,739,O,O
DEUTNP,1,2000,16,b,60,5,1166,O,O
DEUTNP,1,2000,16,b,65,5,1361,O,O
DEUTNP,1,2000,16,b,70,5,1862,O,O
DEUTNP,1,2000,16,b,75,5,2454,O,O
DEUTNP,1,2000,16,b,80,5,2010,O,O
DEUTNP,1,2000,16,b,85,5,2876,O,O
DEUTNP,1,2000,16,b,90,5,1674,O,O
DEUTNP,1,2000,16,b,95,+,510,O,O
DEUTNP,1,2000,16,b,TOT,.,16082,O,O
DEUTNP,1,2000,17,m,0,30,185,O,O
DEUTNP,1,2000,17,m,30,5,75,O,O
DEUTNP,1,2000,17,m,35,5,87,O,O
DEUTNP,1,2000,17,m,40,5,120,O,O
DEUTNP,1,2000,17,m,45,5,211,O,O
DEUTNP,1,2000,17,m,50,5,262,O,O
DEUTNP,1,2000,17,m,55,5,458,O,O
DEUTNP,1,2000,17,m,60,5,700,O,O
DEUTNP,1,2000,17,m,65,5,885,O,O
DEUTNP,1,2000,17,m,70,5,1080,O,O
DEUTNP,1,2000,17,m,75,5,1063,O,O
DEUTNP,1,2000,17,m,80,5,741,O,O
DEUTNP,1,2000,17,m,85,5,870,O,O
DEUTNP,1,2000,17,m,90,5,411,O,O
DEUTNP,1,2000,17,m,95,+,92,O,O
DEUTNP,1,2000,17,m,TOT,.,7240,O,O
DEUTNP,1,2000,17,f,0,30,95,O,O
DEUTNP,1,2000,17,f,30,5,30,O,O
DEUTNP,1,2000,17,f,35,5,46,O,O
DEUTNP,1,2000,17,f,40,5,69,O,O
DEUTNP,1,2000,17,f,45,5,102,O,O
DEUTNP,1,2000,17,f,50,5,124,O,O
DEUTNP,1,2000,17,f,55,5,227,O,O
DEUTNP,1,2000,17,f,60,5,368,O,O
DEUTNP,1,2000,17,f,65,5,467,O,O
DEUTNP,1,2000,17,f,70,5,754,O,O
DEUTNP,1,2000,17,f,75,5,1273,O,O
DEUTNP,1,2000,17,f,80,5,1163,O,O
DEUTNP,1,2000,17,f,85,5,2052,O,O
DEUTNP,1,2000,17,f,90,5,1182,O,O
DEUTNP,1,2000,17,f,95,+,426,O,O
DEUTNP,1,2000,17,f,TOT,.,8378,O,O
DEUTNP,1,2000,17,b,0,30,280,O,O
DEUTNP,1,2000,17,b,30,5,105,O,O
DEUTNP,1,2000,17,b,35,5,133,O,O
DEUTNP,1,2000,17,b,40,5,189,O,O
DEUTNP,1,2000,17,b,45,5,313,O,O
DEUTNP,1,2000,17,b,50,5,386,O,O
DEUTNP,1,2000,17,b,55,5,685,O,O
DEUTNP,1,2000,17,b,60,5,1068,O,O
DEUTNP,1,2000,17,b,65,5,1352,O,O
DEUTNP,1,2000,17,b,70,5,1834,O,O
DEUTNP,1,2000,17,b,75,5,2336,O,O
DEUTNP,1,2000,17,b,80,5,1904,O,O
DEUTNP,1,2000,17,b,85,5,2922,O,O
DEUTNP,1,2000,17,b,90,5,1593,O,O
DEUTNP,1,2000,17,b,95,+,518,O,O
DEUTNP,1,2000,17,b,TOT,.,15618,O,O
DEUTNP,1,2000,18,m,0,30,189,O,O
DEUTNP,1,2000,18,m,30,5,71,O,O
DEUTNP,1,2000,18,m,35,5,112,O,O
DEUTNP,1,2000,18,m,40,5,146,O,O
DEUTNP,1,2000,18,m,45,5,236,O,O
DEUTNP,1,2000,18,m,50,5,271,O,O
DEUTNP,1,2000,18,m,55,5,472,O,O
DEUTNP,1,2000,18,m,60,5,752,O,O
DEUTNP,1,2000,18,m,65,5,851,O,O
DEUTNP,1,2000,18,m,70,5,985,O,O
DEUTNP,1,2000,18,m,75,5,1085,O,O
DEUTNP,1,2000,18,m,80,5,675,O,O
DEUTNP,1,2000,18,m,85,5,831,O,O
DEUTNP,1,2000,18,m,90,5,351,O,O
DEUTNP,1,2000,18,m,95,+,84,O,O
DEUTNP,1,2000,18,m,TOT,.,7111,O,O
DEUTNP,1,2000,18,f,0,30,90,O,O
DEUTNP,1,2000,18,f,30,5,27,O,O
DEUTNP,1,2000,18,f,35,5,56,O,O
DEUTNP,1,2000,18,f,40,5,73,O,O
DEUTNP,1,2000,18,f,45,5,90,O,O
DEUTNP,1,2000,18,f,50,5,122,O,O
DEUTNP,1,2000,18,f,55,5,213,O,O
DEUTNP,1,2000,18,f,60,5,317,O,O
DEUTNP,1,2000,18,f,65,5,442,O,O
DEUTNP,1,2000,18,f,70,5,704,O,O
DEUTNP,1,2000,18,f,75,5,1262,O,O
DEUTNP,1,2000,18,f,80,5,1170,O,O
DEUTNP,1,2000,18,f,85,5,1885,O,O
DEUTNP,1,2000,18,f,90,5,1205,O,O
DEUTNP,1,2000,18,f,95,+,375,O,O
DEUTNP,1,2000,18,f,TOT,.,8031,O,O
DEUTNP,1,2000,18,b,0,30,279,O,O
DEUTNP,1,2000,18,b,30,5,98,O,O
DEUTNP,1,2000,18,b,35,5,168,O,O
DEUTNP,1,2000,18,b,40,5,219,O,O
DEUTNP,1,2000,18,b,45,5,326,O,O
DEUTNP,1,2000,18,b,50,5,393,O,O
DEUTNP,1,2000,18,b,55,5,685,O,O
DEUTNP,1,2000,18,b,60,5,1069,O,O
DEUTNP,1,2000,18,b,65,5,1293,O,O
DEUTNP,1,2000,18,b,70,5,1689,O,O
DEUTNP,1,2000,18,b,75,5,2347,O,O
DEUTNP,1,2000,18,b,80,5,1845,O,O
DEUTNP,1,2000,18,b,85,5,2716,O,O
DEUTNP,1,2000,18,b,90,5,1556,O,O
DEUTNP,1,2000,18,b,95,+,459,O,O
DEUTNP,1,2000,18,b,TOT,.,15142,O,O
DEUTNP,1,2000,19,m,0,30,168,O,O
DEUTNP,1,2000,19,m,30,5,77,O,O
DEUTNP,1,2000,19,m,35,5,103,O,O
DEUTNP,1,2000,19,m,40,5,160,O,O
DEUTNP,1,2000,19,m,45,5,230,O,O
DEUTNP,1,2000,19,m,50,5,272,O,O
DEUTNP,1,2000,19,m,55,5,434,O,O
DEUTNP,1,2000,19,m,60,5,743,O,O
DEUTNP,1,2000,19,m,65,5,870,O,O
DEUTNP,1,2000,19,m,70,5,1068,O,O
DEUTNP,1,2000,19,m,75,5,1039,O,O
DEUTNP,1,2000,19,m,80,5,712,O,O
DEUTNP,1,2000,19,m,85,5,822,O,O
DEUTNP,1,2000,19,m,90,5,364,O,O
DEUTNP,1,2000,19,m,95,+,79,O,O
DEUTNP,1,2000,19,m,TOT,.,7141,O,O
DEUTNP,1,2000,19,f,0,30,83,O,O
DEUTNP,1,2000,19,f,30,5,32,O,O
DEUTNP,1,2000,19,f,35,5,68,O,O
DEUTNP,1,2000,19,f,40,5,68,O,O
DEUTNP,1,2000,19,f,45,5,97,O,O
DEUTNP,1,2000,19,f,50,5,147,O,O
DEUTNP,1,2000,19,f,55,5,221,O,O
DEUTNP,1,2000,19,f,60,5,358,O,O
DEUTNP,1,2000,19,f,65,5,448,O,O
DEUTNP,1,2000,19,f,70,5,766,O,O
DEUTNP,1,2000,19,f,75,5,1221,O,O
DEUTNP,1,2000,19,f,80,5,1188,O,O
DEUTNP,1,2000,19,f,85,5,1932,O,O
DEUTNP,1,2000,19,f,90,5,1227,O,O
DEUTNP,1,2000,19,f,95,+,387,O,O
DEUTNP,1,2000,19,f,TOT,.,8243,O,O
DEUTNP,1,2000,19,b,0,30,251,O,O
DEUTNP,1,2000,19,b,30,5,109,O,O
DEUTNP,1,2000,19,b,35,5,171,O,O
DEUTNP,1,2000,19,b,40,5,228,O,O
DEUTNP,1,2000,19,b,45,5,327,O,O
DEUTNP,1,2000,19,b,50,5,419,O,O
DEUTNP,1,2000,19,b,55,5,655,O,O
DEUTNP,1,2000,19,b,60,5,1101,O,O
DEUTNP,1,2000,19,b,65,5,1318,O,O
DEUTNP,1,2000,19,b,70,5,1834,O,O
DEUTNP,1,2000,19,b,75,5,2260,O,O
DEUTNP,1,2000,19,b,80,5,1900,O,O
DEUTNP,1,2000,19,b,85,5,2754,O,O
DEUTNP,1,2000,19,b,90,5,1591,O,O
DEUTNP,1,2000,19,b,95,+,466,O,O
DEUTNP,1,2000,19,b,TOT,.,15384,O,O
DEUTNP,1,2000,20,m,0,30,172,O,O
DEUTNP,1,2000,20,m,30,5,66,O,O
DEUTNP,1,2000,20,m,35,5,106,O,O
DEUTNP,1,2000,20,m,40,5,168,O,O
DEUTNP,1,2000,20,m,45,5,255,O,O
DEUTNP,1,2000,20,m,50,5,269,O,O
DEUTNP,1,2000,20,m,55,5,457,O,O
DEUTNP,1,2000,20,m,60,5,801,O,O
DEUTNP,1,2000,20,m,65,5,880,O,O
DEUTNP,1,2000,20,m,70,5,1057,O,O
DEUTNP,1,2000,20,m,75,5,1026,O,O
DEUTNP,1,2000,20,m,80,5,645,O,O
DEUTNP,1,2000,20,m,85,5,802,O,O
DEUTNP,1,2000,20,m,90,5,379,O,O
DEUTNP,1,2000,20,m,95,+,83,O,O
DEUTNP,1,2000,20,m,TOT,.,7166,O,O
DEUTNP,1,2000,20,f,0,30,89,O,O
DEUTNP,1,2000,20,f,30,5,34,O,O
DEUTNP,1,2000,20,f,35,5,56,O,O
DEUTNP,1,2000,20,f,40,5,69,O,O
DEUTNP,1,2000,20,f,45,5,108,O,O
DEUTNP,1,2000,20,f,50,5,150,O,O
DEUTNP,1,2000,20,f,55,5,201,O,O
DEUTNP,1,2000,20,f,60,5,342,O,O
DEUTNP,1,2000,20,f,65,5,463,O,O
DEUTNP,1,2000,20,f,70,5,797,O,O
DEUTNP,1,2000,20,f,75,5,1233,O,O
DEUTNP,1,2000,20,f,80,5,1143,O,O
DEUTNP,1,2000,20,f,85,5,1841,O,O
DEUTNP,1,2000,20,f,90,5,1212,O,O
DEUTNP,1,2000,20,f,95,+,407,O,O
DEUTNP,1,2000,20,f,TOT,.,8145,O,O
DEUTNP,1,2000,20,b,0,30,261,O,O
DEUTNP,1,2000,20,b,30,5,100,O,O
DEUTNP,1,2000,20,b,35,5,162,O,O
DEUTNP,1,2000,20,b,40,5,237,O,O
DEUTNP,1,2000,20,b,45,5,363,O,O
DEUTNP,1,2000,20,b,50,5,419,O,O
DEUTNP,1,2000,20,b,55,5,658,O,O
DEUTNP,1,2000,20,b,60,5,1143,O,O
DEUTNP,1,2000,20,b,65,5,1343,O,O
DEUTNP,1,2000,20,b,70,5,1854,O,O
DEUTNP,1,2000,20,b,75,5,2259,O,O
DEUTNP,1,2000,20,b,80,5,1788,O,O
DEUTNP,1,2000,20,b,85,5,2643,O,O
DEUTNP,1,2000,20,b,90,5,1591,O,O
DEUTNP,1,2000,20,b,95,+,490,O,O
DEUTNP,1,2000,20,b,TOT,.,15311,O,O
DEUTNP,1,2000,21,m,0,30,156,O,O
DEUTNP,1,2000,21,m,30,5,65,O,O
DEUTNP,1,2000,21,m,35,5,88,O,O
DEUTNP,1,2000,21,m,40,5,134,O,O
DEUTNP,1,2000,21,m,45,5,205,O,O
DEUTNP,1,2000,21,m,50,5,257,O,O
DEUTNP,1,2000,21,m,55,5,436,O,O
DEUTNP,1,2000,21,m,60,5,757,O,O
DEUTNP,1,2000,21,m,65,5,841,O,O
DEUTNP,1,2000,21,m,70,5,1050,O,O
DEUTNP,1,2000,21,m,75,5,1008,O,O
DEUTNP,1,2000,21,m,80,5,704,O,O
DEUTNP,1,2000,21,m,85,5,759,O,O
DEUTNP,1,2000,21,m,90,5,352,O,O
DEUTNP,1,2000,21,m,95,+,88,O,O
DEUTNP,1,2000,21,m,TOT,.,6900,O,O
DEUTNP,1,2000,21,f,0,30,80,O,O
DEUTNP,1,2000,21,f,30,5,33,O,O
DEUTNP,1,2000,21,f,35,5,46,O,O
DEUTNP,1,2000,21,f,40,5,71,O,O
DEUTNP,1,2000,21,f,45,5,101,O,O
DEUTNP,1,2000,21,f,50,5,115,O,O
DEUTNP,1,2000,21,f,55,5,197,O,O
DEUTNP,1,2000,21,f,60,5,342,O,O
DEUTNP,1,2000,21,f,65,5,441,O,O
DEUTNP,1,2000,21,f,70,5,738,O,O
DEUTNP,1,2000,21,f,75,5,1212,O,O
DEUTNP,1,2000,21,f,80,5,1148,O,O
DEUTNP,1,2000,21,f,85,5,1810,O,O
DEUTNP,1,2000,21,f,90,5,1090,O,O
DEUTNP,1,2000,21,f,95,+,346,O,O
DEUTNP,1,2000,21,f,TOT,.,7770,O,O
DEUTNP,1,2000,21,b,0,30,236,O,O
DEUTNP,1,2000,21,b,30,5,98,O,O
DEUTNP,1,2000,21,b,35,5,134,O,O
DEUTNP,1,2000,21,b,40,5,205,O,O
DEUTNP,1,2000,21,b,45,5,306,O,O
DEUTNP,1,2000,21,b,50,5,372,O,O
DEUTNP,1,2000,21,b,55,5,633,O,O
DEUTNP,1,2000,21,b,60,5,1099,O,O
DEUTNP,1,2000,21,b,65,5,1282,O,O
DEUTNP,1,2000,21,b,70,5,1788,O,O
DEUTNP,1,2000,21,b,75,5,2220,O,O
DEUTNP,1,2000,21,b,80,5,1852,O,O
DEUTNP,1,2000,21,b,85,5,2569,O,O
DEUTNP,1,2000,21,b,90,5,1442,O,O
DEUTNP,1,2000,21,b,95,+,434,O,O
DEUTNP,1,2000,21,b,TOT,.,14670,O,O
DEUTNP,1,2000,22,m,0,30,183,O,O
DEUTNP,1,2000,22,m,30,5,77,O,O
DEUTNP,1,2000,22,m,35,5,100,O,O
DEUTNP,1,2000,22,m,40,5,170,O,O
DEUTNP,1,2000,22,m,45,5,205,O,O
DEUTNP,1,2000,22,m,50,5,250,O,O
DEUTNP,1,2000,22,m,55,5,483,O,O
DEUTNP,1,2000,22,m,60,5,754,O,O
DEUTNP,1,2000,22,m,65,5,883,O,O
DEUTNP,1,2000,22,m,70,5,1043,O,O
DEUTNP,1,2000,22,m,75,5,1000,O,O
DEUTNP,1,2000,22,m,80,5,668,O,O
DEUTNP,1,2000,22,m,85,5,820,O,O
DEUTNP,1,2000,22,m,90,5,366,O,O
DEUTNP,1,2000,22,m,95,+,89,O,O
DEUTNP,1,2000,22,m,TOT,.,7091,O,O
DEUTNP,1,2000,22,f,0,30,92,O,O
DEUTNP,1,2000,22,f,30,5,29,O,O
DEUTNP,1,2000,22,f,35,5,62,O,O
DEUTNP,1,2000,22,f,40,5,89,O,O
DEUTNP,1,2000,22,f,45,5,106,O,O
DEUTNP,1,2000,22,f,50,5,140,O,O
DEUTNP,1,2000,22,f,55,5,228,O,O
DEUTNP,1,2000,22,f,60,5,347,O,O
DEUTNP,1,2000,22,f,65,5,419,O,O
DEUTNP,1,2000,22,f,70,5,743,O,O
DEUTNP,1,2000,22,f,75,5,1291,O,O
DEUTNP,1,2000,22,f,80,5,1115,O,O
DEUTNP,1,2000,22,f,85,5,1931,O,O
DEUTNP,1,2000,22,f,90,5,1241,O,O
DEUTNP,1,2000,22,f,95,+,347,O,O
DEUTNP,1,2000,22,f,TOT,.,8180,O,O
DEUTNP,1,2000,22,b,0,30,275,O,O
DEUTNP,1,2000,22,b,30,5,106,O,O
DEUTNP,1,2000,22,b,35,5,162,O,O
DEUTNP,1,2000,22,b,40,5,259,O,O
DEUTNP,1,2000,22,b,45,5,311,O,O
DEUTNP,1,2000,22,b,50,5,390,O,O
DEUTNP,1,2000,22,b,55,5,711,O,O
