PopCode,Area,Year,Week,Sex,Age,AgeInterval,Deaths,Type,Access
USA,1,2020,51,f,0,1,157,O,O
USA,1,2020,51,f,1,4,22,O,O
USA,1,2020,51,f,5,10,42,O,O
USA,1,2020,51,f,15,10,176,O,O
USA,1,2020,51,f,25,10,416,O,O
USA,1,2020,51,f,35,10,762,O,O
USA,1,2020,51,f,45,10,1643,O,O
USA,1,2020,51,f,55,10,3837,O,O
USA,1,2020,51,f,65,10,7036,O,O
USA,1,2020,51,f,75,10,9778,O,O
USA,1,2020,51,f,85,+,15318,O,O
USA,1,2020,51,f,TOT,.,39187,O,O
USA,1,2020,51,b,0,1,345,O,O
USA,1,2020,51,b,1,4,52,O,O
USA,1,2020,51,b,5,10,104,O,O
USA,1,2020,51,b,15,10,722,O,O
USA,1,2020,51,b,25,10,1452,O,O
USA,1,2020,51,b,35,10,2240,O,O
USA,1,2020,51,b,45,10,4379,O,O
USA,1,2020,51,b,55,10,10207,O,O
USA,1,2020,51,b,65,10,16862,O,O
USA,1,2020,51,b,75,10,20933,O,O
USA,1,2020,51,b,85,+,25626,O,O
USA,1,2020,51,b,TOT,.,82922,O,O
USA,1,2020,52,m,0,1,203,O,O
USA,1,2020,52,m,1,4,37,O,O
USA,1,2020,52,m,5,10,52,O,O
USA,1,2020,52,m,15,10,513,O,O
USA,1,2020,52,m,25,10,1054,O,O
USA,1,2020,52,m,35,10,1450,O,O
USA,1,2020,52,m,45,10,2911,O,O
USA,1,2020,52,m,55,10,6629,O,O
USA,1,2020,52,m,65,10,10053,O,O
USA,1,2020,52,m,75,10,11352,O,O
USA,1,2020,52,m,85,+,10412,O,O
USA,1,2020,52,m,TOT,.,44666,O,O
USA,1,2020,52,f,0,1,133,O,O
USA,1,2020,52,f,1,4,29,O,O
USA,1,2020,52,f,5,10,42,O,O
USA,1,2020,52,f,15,10,173,O,O
USA,1,2020,52,f,25,10,439,O,O
USA,1,2020,52,f,35,10,798,O,O
USA,1,2020,52,f,45,10,1636,O,O
USA,1,2020,52,f,55,10,4045,O,O
USA,1,2020,52,f,65,10,6971,O,O
USA,1,2020,52,f,75,10,9930,O,O
USA,1,2020,52,f,85,+,15496,O,O
USA,1,2020,52,f,TOT,.,39692,O,O
USA,1,2020,52,b,0,1,336,O,O
USA,1,2020,52,b,1,4,66,O,O
USA,1,2020,52,b,5,10,94,O,O
USA,1,2020,52,b,15,10,686,O,O
USA,1,2020,52,b,25,10,1493,O,O
USA,1,2020,52,b,35,10,2248,O,O
USA,1,2020,52,b,45,10,4547,O,O
USA,1,2020,52,b,55,10,10674,O,O
USA,1,2020,52,b,65,10,17024,O,O
USA,1,2020,52,b,75,10,21282,O,O
USA,1,2020,52,b,85,+,25908,O,O
USA,1,2020,52,b,TOT,.,84358,O,O
USA,1,2020,53,m,0,1,217,O,O
USA,1,2020,53,m,1,4,25,O,O
USA,1,2020,53,m,5,10,50,O,O
USA,1,2020,53,m,15,10,547,O,O
USA,1,2020,53,m,25,10,1168,O,O
USA,1,2020,53,m,35,10,1556,O,O
USA,1,2020,53,m,45,10,2926,O,O
USA,1,2020,53,m,55,10,6771,O,O
USA,1,2020,53,m,65,10,10639,O,O
USA,1,2020,53,m,75,10,11673,O,O
USA,1,2020,53,m,85,+,10586,O,O
USA,1,2020,53,m,TOT,.,46158,O,O
USA,1,2020,53,f,0,1,159,O,O
USA,1,2020,53,f,1,4,27,O,O
USA,1,2020,53,f,5,10,60,O,O
USA,1,2020,53,f,15,10,184,O,O
USA,1,2020,53,f,25,10,481,O,O
USA,1,2020,53,f,35,10,849,O,O
USA,1,2020,53,f,45,10,1690,O,O
USA,1,2020,53,f,55,10,4063,O,O
USA,1,2020,53,f,65,10,7262,O,O
USA,1,2020,53,f,75,10,10252,O,O
USA,1,2020,53,f,85,+,15756,O,O
USA,1,2020,53,f,TOT,.,40783,O,O
USA,1,2020,53,b,0,1,376,O,O
USA,1,2020,53,b,1,4,52,O,O
USA,1,2020,53,b,5,10,110,O,O
USA,1,2020,53,b,15,10,731,O,O
USA,1,2020,53,b,25,10,1649,O,O
USA,1,2020,53,b,35,10,2405,O,O
USA,1,2020,53,b,45,10,4616,O,O
USA,1,2020,53,b,55,10,10834,O,O
USA,1,2020,53,b,65,10,17901,O,O
USA,1,2020,53,b,75,10,21925,O,O
USA,1,2020,53,b,85,+,26342,O,O
USA,1,2020,53,b,TOT,.,86941,O,O
USA,1,2021,1,m,0,1,195,O,O
USA,1,2021,1,m,1,4,32,O,O
USA,1,2021,1,m,5,10,56,O,O
USA,1,2021,1,m,15,10,462,O,O
USA,1,2021,1,m,25,10,1081,O,O
USA,1,2021,1,m,35,10,1599,O,O
USA,1,2021,1,m,45,10,2980,O,O
USA,1,2021,1,m,55,10,6955,O,O
USA,1,2021,1,m,65,10,10622,O,O
USA,1,2021,1,m,75,10,11779,O,O
USA,1,2021,1,m,85,+,10458,O,O
USA,1,2021,1,m,TOT,.,46219,O,O
USA,1,2021,1,f,0,1,163,O,O
USA,1,2021,1,f,1,4,29,O,O
USA,1,2021,1,f,5,10,34,O,O
USA,1,2021,1,f,15,10,193,O,O
USA,1,2021,1,f,25,10,486,O,O
USA,1,2021,1,f,35,10,910,O,O
USA,1,2021,1,f,45,10,1699,O,O
USA,1,2021,1,f,55,10,4158,O,O
USA,1,2021,1,f,65,10,7321,O,O
USA,1,2021,1,f,75,10,10283,O,O
USA,1,2021,1,f,85,+,15471,O,O
USA,1,2021,1,f,TOT,.,40747,O,O
USA,1,2021,1,b,0,1,358,O,O
USA,1,2021,1,b,1,4,61,O,O
USA,1,2021,1,b,5,10,90,O,O
USA,1,2021,1,b,15,10,655,O,O
USA,1,2021,1,b,25,10,1567,O,O
USA,1,2021,1,b,35,10,2509,O,O
USA,1,2021,1,b,45,10,4679,O,O
USA,1,2021,1,b,55,10,11113,O,O
USA,1,2021,1,b,65,10,17943,O,O
USA,1,2021,1,b,75,10,22062,O,O
USA,1,2021,1,b,85,+,25929,O,O
USA,1,2021,1,b,TOT,.,86966,O,O
USA,1,2021,2,m,0,1,218,O,O
USA,1,2021,2,m,1,4,22,O,O
USA,1,2021,2,m,5,10,50,O,O
USA,1,2021,2,m,15,10,531,O,O
USA,1,2021,2,m,25,10,1120,O,O
USA,1,2021,2,m,35,10,1566,O,O
USA,1,2021,2,m,45,10,2915,O,O
USA,1,2021,2,m,55,10,7004,O,O
USA,1,2021,2,m,65,10,10638,O,O
USA,1,2021,2,m,75,10,11836,O,O
USA,1,2021,2,m,85,+,10410,O,O
USA,1,2021,2,m,TOT,.,46310,O,O
USA,1,2021,2,f,0,1,154,O,O
USA,1,2021,2,f,1,4,39,O,O
USA,1,2021,2,f,5,10,36,O,O
USA,1,2021,2,f,15,10,165,O,O
USA,1,2021,2,f,25,10,461,O,O
USA,1,2021,2,f,35,10,888,O,O
USA,1,2021,2,f,45,10,1759,O,O
USA,1,2021,2,f,55,10,4138,O,O
USA,1,2021,2,f,65,10,7536,O,O
USA,1,2021,2,f,75,10,10293,O,O
USA,1,2021,2,f,85,+,15508,O,O
USA,1,2021,2,f,TOT,.,40977,O,O
USA,1,2021,2,b,0,1,372,O,O
USA,1,2021,2,b,1,4,61,O,O
USA,1,2021,2,b,5,10,86,O,O
USA,1,2021,2,b,15,10,696,O,O
USA,1,2021,2,b,25,10,1581,O,O
USA,1,2021,2,b,35,10,2454,O,O
USA,1,2021,2,b,45,10,4674,O,O
USA,1,2021,2,b,55,10,11142,O,O
USA,1,2021,2,b,65,10,18174,O,O
USA,1,2021,2,b,75,10,22129,O,O
USA,1,2021,2,b,85,+,25918,O,O
USA,1,2021,2,b,TOT,.,87287,O,O
USA,1,2021,3,m,0,1,189,O,O
USA,1,2021,3,m,1,4,35,O,O
USA,1,2021,3,m,5,10,65,O,O
USA,1,2021,3,m,15,10,517,O,O
USA,1,2021,3,m,25,10,1037,O,O
USA,1,2021,3,m,35,10,1504,O,O
USA,1,2021,3,m,45,10,2816,O,O
USA,1,2021,3,m,55,10,6650,O,O
USA,1,2021,3,m,65,10,10360,O,O
USA,1,2021,3,m,75,10,11255,O,O
USA,1,2021,3,m,85,+,9910,O,O
USA,1,2021,3,m,TOT,.,44338,O,O
USA,1,2021,3,f,0,1,173,O,O
USA,1,2021,3,f,1,4,26,O,O
USA,1,2021,3,f,5,10,42,O,O
USA,1,2021,3,f,15,10,190,O,O
USA,1,2021,3,f,25,10,487,O,O
USA,1,2021,3,f,35,10,806,O,O
USA,1,2021,3,f,45,10,1643,O,O
USA,1,2021,3,f,55,10,4068,O,O
USA,1,2021,3,f,65,10,7186,O,O
USA,1,2021,3,f,75,10,9886,O,O
USA,1,2021,3,f,85,+,14683,O,O
USA,1,2021,3,f,TOT,.,39190,O,O
USA,1,2021,3,b,0,1,362,O,O
USA,1,2021,3,b,1,4,61,O,O
USA,1,2021,3,b,5,10,107,O,O
USA,1,2021,3,b,15,10,707,O,O
USA,1,2021,3,b,25,10,1524,O,O
USA,1,2021,3,b,35,10,2310,O,O
USA,1,2021,3,b,45,10,4459,O,O
USA,1,2021,3,b,55,10,10718,O,O
USA,1,2021,3,b,65,10,17546,O,O
USA,1,2021,3,b,75,10,21141,O,O
USA,1,2021,3,b,85,+,24593,O,O
USA,1,2021,3,b,TOT,.,83528,O,O
USA,1,2021,4,m,0,1,210,O,O
USA,1,2021,4,m,1,4,32,O,O
USA,1,2021,4,m,5,10,62,O,O
USA,1,2021,4,m,15,10,511,O,O
USA,1,2021,4,m,25,10,989,O,O
USA,1,2021,4,m,35,10,1495,O,O
USA,1,2021,4,m,45,10,2758,O,O
USA,1,2021,4,m,55,10,6426,O,O
USA,1,2021,4,m,65,10,9805,O,O
USA,1,2021,4,m,75,10,10505,O,O
USA,1,2021,4,m,85,+,9350,O,O
USA,1,2021,4,m,TOT,.,42143,O,O
USA,1,2021,4,f,0,1,194,O,O
USA,1,2021,4,f,1,4,25,O,O
USA,1,2021,4,f,5,10,37,O,O
USA,1,2021,4,f,15,10,199,O,O
USA,1,2021,4,f,25,10,450,O,O
USA,1,2021,4,f,35,10,735,O,O
USA,1,2021,4,f,45,10,1615,O,O
USA,1,2021,4,f,55,10,3857,O,O
USA,1,2021,4,f,65,10,6708,O,O
USA,1,2021,4,f,75,10,9253,O,O
USA,1,2021,4,f,85,+,13822,O,O
USA,1,2021,4,f,TOT,.,36895,O,O
USA,1,2021,4,b,0,1,404,O,O
USA,1,2021,4,b,1,4,57,O,O
USA,1,2021,4,b,5,10,99,O,O
USA,1,2021,4,b,15,10,710,O,O
USA,1,2021,4,b,25,10,1439,O,O
USA,1,2021,4,b,35,10,2230,O,O
USA,1,2021,4,b,45,10,4373,O,O
USA,1,2021,4,b,55,10,10283,O,O
USA,1,2021,4,b,65,10,16513,O,O
USA,1,2021,4,b,75,10,19758,O,O
USA,1,2021,4,b,85,+,23172,O,O
USA,1,2021,4,b,TOT,.,79038,O,O
USA,1,2021,5,m,0,1,180,O,O
USA,1,2021,5,m,1,4,38,O,O
USA,1,2021,5,m,5,10,47,O,O
USA,1,2021,5,m,15,10,514,O,O
USA,1,2021,5,m,25,10,1038,O,O
USA,1,2021,5,m,35,10,1527,O,O
USA,1,2021,5,m,45,10,2564,O,O
USA,1,2021,5,m,55,10,6231,O,O
USA,1,2021,5,m,65,10,9658,O,O
USA,1,2021,5,m,75,10,10178,O,O
USA,1,2021,5,m,85,+,8896,O,O
USA,1,2021,5,m,TOT,.,40871,O,O
USA,1,2021,5,f,0,1,164,O,O
USA,1,2021,5,f,1,4,36,O,O
USA,1,2021,5,f,5,10,62,O,O
USA,1,2021,5,f,15,10,207,O,O
USA,1,2021,5,f,25,10,460,O,O
USA,1,2021,5,f,35,10,800,O,O
USA,1,2021,5,f,45,10,1573,O,O
USA,1,2021,5,f,55,10,3859,O,O
USA,1,2021,5,f,65,10,6556,O,O
USA,1,2021,5,f,75,10,8700,O,O
USA,1,2021,5,f,85,+,13018,O,O
USA,1,2021,5,f,TOT,.,35435,O,O
USA,1,2021,5,b,0,1,344,O,O
USA,1,2021,5,b,1,4,74,O,O
USA,1,2021,5,b,5,10,109,O,O
USA,1,2021,5,b,15,10,721,O,O
USA,1,2021,5,b,25,10,1498,O,O
USA,1,2021,5,b,35,10,2327,O,O
USA,1,2021,5,b,45,10,4137,O,O
USA,1,2021,5,b,55,10,10090,O,O
USA,1,2021,5,b,65,10,16214,O,O
USA,1,2021,5,b,75,10,18878,O,O
USA,1,2021,5,b,85,+,21914,O,O
USA,1,2021,5,b,TOT,.,76306,O,O
USA,1,2021,6,m,0,1,219,O,O
USA,1,2021,6,m,1,4,34,O,O
USA,1,2021,6,m,5,10,53,O,O
USA,1,2021,6,m,15,10,445,O,O
USA,1,2021,6,m,25,10,1019,O,O
USA,1,2021,6,m,35,10,1399,O,O
USA,1,2021,6,m,45,10,2642,O,O
USA,1,2021,6,m,55,10,5996,O,O
USA,1,2021,6,m,65,10,8930,O,O
USA,1,2021,6,m,75,10,9367,O,O
USA,1,2021,6,m,85,+,8092,O,O
USA,1,2021,6,m,TOT,.,38196,O,O
USA,1,2021,6,f,0,1,142,O,O
USA,1,2021,6,f,1,4,30,O,O
USA,1,2021,6,f,5,10,49,O,O
USA,1,2021,6,f,15,10,187,O,O
USA,1,2021,6,f,25,10,426,O,O
USA,1,2021,6,f,35,10,833,O,O
USA,1,2021,6,f,45,10,1556,O,O
USA,1,2021,6,f,55,10,3626,O,O
USA,1,2021,6,f,65,10,6060,O,O
USA,1,2021,6,f,75,10,8369,O,O
USA,1,2021,6,f,85,+,11893,O,O
USA,1,2021,6,f,TOT,.,33171,O,O
USA,1,2021,6,b,0,1,361,O,O
USA,1,2021,6,b,1,4,64,O,O
USA,1,2021,6,b,5,10,102,O,O
USA,1,2021,6,b,15,10,632,O,O
USA,1,2021,6,b,25,10,1445,O,O
USA,1,2021,6,b,35,10,2232,O,O
USA,1,2021,6,b,45,10,4198,O,O
USA,1,2021,6,b,55,10,9622,O,O
USA,1,2021,6,b,65,10,14990,O,O
USA,1,2021,6,b,75,10,17736,O,O
USA,1,2021,6,b,85,+,19985,O,O
USA,1,2021,6,b,TOT,.,71367,O,O
USA,1,2021,7,m,0,1,190,O,O
USA,1,2021,7,m,1,4,35,O,O
USA,1,2021,7,m,5,10,64,O,O
USA,1,2021,7,m,15,10,437,O,O
USA,1,2021,7,m,25,10,1005,O,O
USA,1,2021,7,m,35,10,1295,O,O
USA,1,2021,7,m,45,10,2504,O,O
USA,1,2021,7,m,55,10,5848,O,O
USA,1,2021,7,m,65,10,8657,O,O
USA,1,2021,7,m,75,10,8997,O,O
USA,1,2021,7,m,85,+,7868,O,O
USA,1,2021,7,m,TOT,.,36900,O,O
USA,1,2021,7,f,0,1,179,O,O
USA,1,2021,7,f,1,4,33,O,O
USA,1,2021,7,f,5,10,38,O,O
USA,1,2021,7,f,15,10,197,O,O
USA,1,2021,7,f,25,10,388,O,O
USA,1,2021,7,f,35,10,729,O,O
USA,1,2021,7,f,45,10,1476,O,O
USA,1,2021,7,f,55,10,3553,O,O
USA,1,2021,7,f,65,10,6097,O,O
USA,1,2021,7,f,75,10,8084,O,O
USA,1,2021,7,f,85,+,11739,O,O
USA,1,2021,7,f,TOT,.,32513,O,O
USA,1,2021,7,b,0,1,369,O,O
USA,1,2021,7,b,1,4,68,O,O
USA,1,2021,7,b,5,10,102,O,O
USA,1,2021,7,b,15,10,634,O,O
USA,1,2021,7,b,25,10,1393,O,O
USA,1,2021,7,b,35,10,2024,O,O
USA,1,2021,7,b,45,10,3980,O,O
USA,1,2021,7,b,55,10,9401,O,O
USA,1,2021,7,b,65,10,14754,O,O
USA,1,2021,7,b,75,10,17081,O,O
USA,1,2021,7,b,85,+,19607,O,O
USA,1,2021,7,b,TOT,.,69413,O,O
USA,1,2021,8,m,0,1,211,O,O
USA,1,2021,8,m,1,4,33,O,O
USA,1,2021,8,m,5,10,68,O,O
USA,1,2021,8,m,15,10,485,O,O
USA,1,2021,8,m,25,10,979,O,O
USA,1,2021,8,m,35,10,1366,O,O
USA,1,2021,8,m,45,10,2425,O,O
USA,1,2021,8,m,55,10,5415,O,O
USA,1,2021,8,m,65,10,8236,O,O
USA,1,2021,8,m,75,10,8481,O,O
USA,1,2021,8,m,85,+,7478,O,O
USA,1,2021,8,m,TOT,.,35177,O,O
USA,1,2021,8,f,0,1,176,O,O
USA,1,2021,8,f,1,4,28,O,O
USA,1,2021,8,f,5,10,48,O,O
USA,1,2021,8,f,15,10,200,O,O
USA,1,2021,8,f,25,10,416,O,O
USA,1,2021,8,f,35,10,726,O,O
USA,1,2021,8,f,45,10,1482,O,O
USA,1,2021,8,f,55,10,3415,O,O
USA,1,2021,8,f,65,10,5941,O,O
USA,1,2021,8,f,75,10,7745,O,O
USA,1,2021,8,f,85,+,11269,O,O
USA,1,2021,8,f,TOT,.,31446,O,O
USA,1,2021,8,b,0,1,387,O,O
USA,1,2021,8,b,1,4,61,O,O
USA,1,2021,8,b,5,10,116,O,O
USA,1,2021,8,b,15,10,685,O,O
USA,1,2021,8,b,25,10,1395,O,O
USA,1,2021,8,b,35,10,2092,O,O
USA,1,2021,8,b,45,10,3907,O,O
USA,1,2021,8,b,55,10,8830,O,O
USA,1,2021,8,b,65,10,14177,O,O
USA,1,2021,8,b,75,10,16226,O,O
USA,1,2021,8,b,85,+,18747,O,O
USA,1,2021,8,b,TOT,.,66623,O,O
USA,1,2021,9,m,0,1,173,O,O
USA,1,2021,9,m,1,4,31,O,O
USA,1,2021,9,m,5,10,74,O,O
USA,1,2021,9,m,15,10,479,O,O
USA,1,2021,9,m,25,10,1000,O,O
USA,1,2021,9,m,35,10,1347,O,O
USA,1,2021,9,m,45,10,2350,O,O
USA,1,2021,9,m,55,10,5461,O,O
USA,1,2021,9,m,65,10,7715,O,O
USA,1,2021,9,m,75,10,8073,O,O
USA,1,2021,9,m,85,+,7020,O,O
USA,1,2021,9,m,TOT,.,33723,O,O
USA,1,2021,9,f,0,1,166,O,O
USA,1,2021,9,f,1,4,20,O,O
USA,1,2021,9,f,5,10,51,O,O
USA,1,2021,9,f,15,10,188,O,O
USA,1,2021,9,f,25,10,427,O,O
USA,1,2021,9,f,35,10,749,O,O
USA,1,2021,9,f,45,10,1384,O,O
USA,1,2021,9,f,55,10,3288,O,O
USA,1,2021,9,f,65,10,5601,O,O
USA,1,2021,9,f,75,10,7448,O,O
USA,1,2021,9,f,85,+,10529,O,O
USA,1,2021,9,f,TOT,.,29851,O,O
USA,1,2021,9,b,0,1,339,O,O
USA,1,2021,9,b,1,4,51,O,O
USA,1,2021,9,b,5,10,125,O,O
USA,1,2021,9,b,15,10,667,O,O
USA,1,2021,9,b,25,10,1427,O,O
USA,1,2021,9,b,35,10,2096,O,O
USA,1,2021,9,b,45,10,3734,O,O
USA,1,2021,9,b,55,10,8749,O,O
USA,1,2021,9,b,65,10,13316,O,O
USA,1,2021,9,b,75,10,15521,O,O
USA,1,2021,9,b,85,+,17549,O,O
USA,1,2021,9,b,TOT,.,63574,O,O
USA,1,2021,10,m,0,1,201,O,O
USA,1,2021,10,m,1,4,27,O,O
USA,1,2021,10,m,5,10,58,O,O
USA,1,2021,10,m,15,10,506,O,O
USA,1,2021,10,m,25,10,996,O,O
USA,1,2021,10,m,35,10,1322,O,O
USA,1,2021,10,m,45,10,2327,O,O
USA,1,2021,10,m,55,10,5102,O,O
USA,1,2021,10,m,65,10,7460,O,O
USA,1,2021,10,m,75,10,7830,O,O
USA,1,2021,10,m,85,+,6809,O,O
USA,1,2021,10,m,TOT,.,32638,O,O
USA,1,2021,10,f,0,1,163,O,O
USA,1,2021,10,f,1,4,29,O,O
USA,1,2021,10,f,5,10,40,O,O
USA,1,2021,10,f,15,10,180,O,O
USA,1,2021,10,f,25,10,411,O,O
USA,1,2021,10,f,35,10,736,O,O
USA,1,2021,10,f,45,10,1367,O,O
USA,1,2021,10,f,55,10,3179,O,O
USA,1,2021,10,f,65,10,5388,O,O
USA,1,2021,10,f,75,10,7129,O,O
USA,1,2021,10,f,85,+,10456,O,O
USA,1,2021,10,f,TOT,.,29078,O,O
USA,1,2021,10,b,0,1,364,O,O
USA,1,2021,10,b,1,4,56,O,O
USA,1,2021,10,b,5,10,98,O,O
USA,1,2021,10,b,15,10,686,O,O
USA,1,2021,10,b,25,10,1407,O,O
USA,1,2021,10,b,35,10,2058,O,O
USA,1,2021,10,b,45,10,3694,O,O
USA,1,2021,10,b,55,10,8281,O,O
USA,1,2021,10,b,65,10,12848,O,O
USA,1,2021,10,b,75,10,14959,O,O
USA,1,2021,10,b,85,+,17265,O,O
USA,1,2021,10,b,TOT,.,61716,O,O
USA,1,2021,11,m,0,1,197,O,O
USA,1,2021,11,m,1,4,42,O,O
USA,1,2021,11,m,5,10,57,O,O
USA,1,2021,11,m,15,10,532,O,O
USA,1,2021,11,m,25,10,1019,O,O
USA,1,2021,11,m,35,10,1373,O,O
USA,1,2021,11,m,45,10,2297,O,O
USA,1,2021,11,m,55,10,4979,O,O
USA,1,2021,11,m,65,10,7211,O,O
USA,1,2021,11,m,75,10,7537,O,O
USA,1,2021,11,m,85,+,6648,O,O
USA,1,2021,11,m,TOT,.,31892,O,O
USA,1,2021,11,f,0,1,163,O,O
USA,1,2021,11,f,1,4,24,O,O
USA,1,2021,11,f,5,10,42,O,O
USA,1,2021,11,f,15,10,181,O,O
USA,1,2021,11,f,25,10,464,O,O
USA,1,2021,11,f,35,10,758,O,O
USA,1,2021,11,f,45,10,1375,O,O
USA,1,2021,11,f,55,10,3106,O,O
USA,1,2021,11,f,65,10,5203,O,O
USA,1,2021,11,f,75,10,6915,O,O
USA,1,2021,11,f,85,+,10070,O,O
USA,1,2021,11,f,TOT,.,28301,O,O
USA,1,2021,11,b,0,1,360,O,O
USA,1,2021,11,b,1,4,66,O,O
USA,1,2021,11,b,5,10,99,O,O
USA,1,2021,11,b,15,10,713,O,O
USA,1,2021,11,b,25,10,1483,O,O
USA,1,2021,11,b,35,10,2131,O,O
USA,1,2021,11,b,45,10,3672,O,O
USA,1,2021,11,b,55,10,8085,O,O
USA,1,2021,11,b,65,10,12414,O,O
USA,1,2021,11,b,75,10,14452,O,O
USA,1,2021,11,b,85,+,16718,O,O
USA,1,2021,11,b,TOT,.,60193,O,O
USA,1,2021,12,m,0,1,230,O,O
USA,1,2021,12,m,1,4,30,O,O
USA,1,2021,12,m,5,10,67,O,O
USA,1,2021,12,m,15,10,529,O,O
USA,1,2021,12,m,25,10,1006,O,O
USA,1,2021,12,m,35,10,1378,O,O
USA,1,2021,12,m,45,10,2385,O,O
USA,1,2021,12,m,55,10,5029,O,O
USA,1,2021,12,m,65,10,7097,O,O
USA,1,2021,12,m,75,10,7460,O,O
USA,1,2021,12,m,85,+,6615,O,O
USA,1,2021,12,m,TOT,.,31826,O,O
USA,1,2021,12,f,0,1,177,O,O
USA,1,2021,12,f,1,4,30,O,O
USA,1,2021,12,f,5,10,48,O,O
USA,1,2021,12,f,15,10,195,O,O
USA,1,2021,12,f,25,10,425,O,O
USA,1,2021,12,f,35,10,770,O,O
USA,1,2021,12,f,45,10,1395,O,O
USA,1,2021,12,f,55,10,3225,O,O
USA,1,2021,12,f,65,10,5235,O,O
USA,1,2021,12,f,75,10,7154,O,O
USA,1,2021,12,f,85,+,10146,O,O
USA,1,2021,12,f,TOT,.,28800,O,O
USA,1,2021,12,b,0,1,407,O,O
USA,1,2021,12,b,1,4,60,O,O
USA,1,2021,12,b,5,10,115,O,O
USA,1,2021,12,b,15,10,724,O,O
USA,1,2021,12,b,25,10,1431,O,O
USA,1,2021,12,b,35,10,2148,O,O
USA,1,2021,12,b,45,10,3780,O,O
USA,1,2021,12,b,55,10,8254,O,O
USA,1,2021,12,b,65,10,12332,O,O
USA,1,2021,12,b,75,10,14614,O,O
USA,1,2021,12,b,85,+,16761,O,O
USA,1,2021,12,b,TOT,.,60626,O,O
USA,1,2021,13,m,0,1,189,O,O
USA,1,2021,13,m,1,4,42,O,O
USA,1,2021,13,m,5,10,73,O,O
USA,1,2021,13,m,15,10,498,O,O
USA,1,2021,13,m,25,10,1043,O,O
USA,1,2021,13,m,35,10,1412,O,O
USA,1,2021,13,m,45,10,2283,O,O
USA,1,2021,13,m,55,10,4819,O,O
USA,1,2021,13,m,65,10,7103,O,O
USA,1,2021,13,m,75,10,7226,O,O
USA,1,2021,13,m,85,+,6322,O,O
USA,1,2021,13,m,TOT,.,31010,O,O
USA,1,2021,13,f,0,1,156,O,O
USA,1,2021,13,f,1,4,30,O,O
USA,1,2021,13,f,5,10,48,O,O
USA,1,2021,13,f,15,10,202,O,O
USA,1,2021,13,f,25,10,427,O,O
USA,1,2021,13,f,35,10,754,O,O
USA,1,2021,13,f,45,10,1294,O,O
USA,1,2021,13,f,55,10,2991,O,O
USA,1,2021,13,f,65,10,5187,O,O
USA,1,2021,13,f,75,10,6786,O,O
USA,1,2021,13,f,85,+,9576,O,O
USA,1,2021,13,f,TOT,.,27451,O,O
USA,1,2021,13,b,0,1,345,O,O
USA,1,2021,13,b,1,4,72,O,O
USA,1,2021,13,b,5,10,121,O,O
USA,1,2021,13,b,15,10,700,O,O
USA,1,2021,13,b,25,10,1470,O,O
USA,1,2021,13,b,35,10,2166,O,O
USA,1,2021,13,b,45,10,3577,O,O
USA,1,2021,13,b,55,10,7810,O,O
USA,1,2021,13,b,65,10,12290,O,O
USA,1,2021,13,b,75,10,14012,O,O
USA,1,2021,13,b,85,+,15898,O,O
USA,1,2021,13,b,TOT,.,58461,O,O
USA,1,2021,14,m,0,1,204,O,O
USA,1,2021,14,m,1,4,34,O,O
USA,1,2021,14,m,5,10,49,O,O
USA,1,2021,14,m,15,10,557,O,O
USA,1,2021,14,m,25,10,1098,O,O
USA,1,2021,14,m,35,10,1424,O,O
USA,1,2021,14,m,45,10,2402,O,O
USA,1,2021,14,m,55,10,5245,O,O
USA,1,2021,14,m,65,10,7323,O,O
USA,1,2021,14,m,75,10,7538,O,O
USA,1,2021,14,m,85,+,6422,O,O
USA,1,2021,14,m,TOT,.,32296,O,O
USA,1,2021,14,f,0,1,218,O,O
USA,1,2021,14,f,1,4,29,O,O
USA,1,2021,14,f,5,10,39,O,O
USA,1,2021,14,f,15,10,178,O,O
USA,1,2021,14,f,25,10,443,O,O
USA,1,2021,14,f,35,10,794,O,O
USA,1,2021,14,f,45,10,1375,O,O
USA,1,2021,14,f,55,10,3120,O,O
USA,1,2021,14,f,65,10,5319,O,O
USA,1,2021,14,f,75,10,6848,O,O
USA,1,2021,14,f,85,+,9988,O,O
USA,1,2021,14,f,TOT,.,28351,O,O
USA,1,2021,14,b,0,1,422,O,O
USA,1,2021,14,b,1,4,63,O,O
USA,1,2021,14,b,5,10,88,O,O
USA,1,2021,14,b,15,10,735,O,O
USA,1,2021,14,b,25,10,1541,O,O
USA,1,2021,14,b,35,10,2218,O,O
USA,1,2021,14,b,45,10,3777,O,O
USA,1,2021,14,b,55,10,8365,O,O
USA,1,2021,14,b,65,10,12642,O,O
USA,1,2021,14,b,75,10,14386,O,O
USA,1,2021,14,b,85,+,16410,O,O
USA,1,2021,14,b,TOT,.,60647,O,O
USA,1,2021,15,m,0,1,195,O,O
USA,1,2021,15,m,1,4,30,O,O
USA,1,2021,15,m,5,10,62,O,O
USA,1,2021,15,m,15,10,500,O,O
USA,1,2021,15,m,25,10,1020,O,O
USA,1,2021,15,m,35,10,1457,O,O
USA,1,2021,15,m,45,10,2329,O,O
USA,1,2021,15,m,55,10,5149,O,O
USA,1,2021,15,m,65,10,7097,O,O
USA,1,2021,15,m,75,10,7189,O,O
USA,1,2021,15,m,85,+,6297,O,O
USA,1,2021,15,m,TOT,.,31325,O,O
USA,1,2021,15,f,0,1,181,O,O
